datetime,open,high,low,close,volume,adj_close,ticker,_is_daily,is_spike
2025-06-09 00:00:00,192900.0,198400.0,192300.0,197800.0,1665140.0,192836.21875,005380,True,
2025-06-10 00:00:00,201000.0,201500.0,195800.0,197000.0,998951.0,192056.3125,005380,True,
2025-06-11 00:00:00,199100.0,201500.0,199000.0,201000.0,649618.0,195955.921875,005380,True,
2025-06-12 00:00:00,201500.0,204500.0,200500.0,201500.0,885521.0,196443.375,005380,True,
2025-06-13 00:00:00,199400.0,199800.0,196800.0,199000.0,933606.0,194006.125,005380,True,
2025-06-16 00:00:00,198300.0,202000.0,196200.0,201500.0,500547.0,196443.375,005380,True,
2025-06-17 00:00:00,202500.0,208000.0,200500.0,205000.0,950447.0,199855.546875,005380,True,
2025-06-18 00:00:00,202500.0,207000.0,200500.0,206000.0,575644.0,200830.46875,005380,True,
2025-06-19 00:00:00,209500.0,211500.0,205500.0,207000.0,538891.0,201805.375,005380,True,
2025-06-20 00:00:00,208000.0,210500.0,205500.0,210000.0,662635.0,204730.078125,005380,True,
2025-06-23 00:00:00,205500.0,206000.0,200500.0,201500.0,935001.0,196443.375,005380,True,
2025-06-24 00:00:00,206500.0,208000.0,203000.0,206000.0,718116.0,200830.46875,005380,True,
2025-06-25 00:00:00,206500.0,221500.0,206000.0,217000.0,1789517.0,211554.421875,005380,True,
2025-06-26 00:00:00,214500.0,215000.0,208000.0,209500.0,814616.0,204242.625,005380,True,
2025-06-27 00:00:00,211000.0,211000.0,203000.0,205000.0,764378.0,199855.546875,005380,True,
2025-06-30 00:00:00,204500.0,207000.0,203500.0,203500.0,492507.0,198393.203125,005380,True,
2025-07-01 00:00:00,204000.0,214500.0,203500.0,210000.0,1059697.0,204730.078125,005380,True,
2025-07-02 00:00:00,215000.0,218000.0,210000.0,213500.0,1058819.0,208142.25,005380,True,
2025-07-03 00:00:00,215000.0,217000.0,211500.0,214500.0,562758.0,209117.15625,005380,True,
2025-07-04 00:00:00,214500.0,216500.0,210000.0,210500.0,415693.0,205217.53125,005380,True,
2025-07-07 00:00:00,210000.0,210500.0,207000.0,208500.0,398058.0,203267.71875,005380,True,
2025-07-08 00:00:00,207000.0,211500.0,205500.0,211000.0,499225.0,205704.984375,005380,True,
2025-07-09 00:00:00,208500.0,209500.0,205500.0,209500.0,524731.0,204242.625,005380,True,
2025-07-10 00:00:00,210000.0,211500.0,205500.0,208000.0,719453.0,202780.265625,005380,True,
2025-07-11 00:00:00,209000.0,211500.0,207500.0,208000.0,592335.0,202780.265625,005380,True,
2025-07-14 00:00:00,208500.0,218000.0,208000.0,217000.0,1241993.0,211554.421875,005380,True,
2025-07-15 00:00:00,217000.0,217500.0,209500.0,211000.0,1111748.0,205704.984375,005380,True,
2025-07-16 00:00:00,211000.0,211000.0,207500.0,207500.0,492782.0,202292.8125,005380,True,
2025-07-17 00:00:00,208500.0,212000.0,205500.0,210000.0,611349.0,204730.078125,005380,True,
2025-07-18 00:00:00,210000.0,212500.0,208500.0,210500.0,317353.0,205217.53125,005380,True,
2025-07-21 00:00:00,209500.0,210500.0,208000.0,209000.0,460835.0,203755.15625,005380,True,
2025-07-22 00:00:00,209000.0,209500.0,204500.0,206500.0,441603.0,201317.921875,005380,True,
2025-07-23 00:00:00,213000.0,223000.0,213000.0,222000.0,2832242.0,216428.9375,005380,True,
2025-07-24 00:00:00,221000.0,225500.0,214500.0,217500.0,1417925.0,212041.875,005380,True,
2025-07-25 00:00:00,215000.0,221000.0,214000.0,216500.0,665815.0,211066.96875,005380,True,
2025-07-28 00:00:00,221500.0,222500.0,216000.0,218500.0,692799.0,213016.78125,005380,True,
2025-07-29 00:00:00,217500.0,218500.0,214000.0,218000.0,646415.0,212529.328125,005380,True,
2025-07-30 00:00:00,215500.0,228000.0,215500.0,223000.0,1239327.0,217403.84375,005380,True,
2025-07-31 00:00:00,233000.0,233000.0,212000.0,213000.0,2956498.0,207654.796875,005380,True,
2025-08-01 00:00:00,211000.0,215500.0,210000.0,210000.0,1083280.0,204730.078125,005380,True,
2025-08-04 00:00:00,210000.0,212500.0,207000.0,211000.0,651682.0,205704.984375,005380,True,
2025-08-05 00:00:00,213000.0,215000.0,209500.0,210500.0,480510.0,205217.53125,005380,True,
2025-08-06 00:00:00,209000.0,211500.0,208500.0,210500.0,385330.0,205217.53125,005380,True,
2025-08-07 00:00:00,213500.0,215000.0,211000.0,212500.0,421547.0,207167.328125,005380,True,
2025-08-08 00:00:00,212500.0,214000.0,211500.0,212500.0,440664.0,207167.328125,005380,True,
2025-08-11 00:00:00,213000.0,213500.0,211500.0,212500.0,298656.0,207167.328125,005380,True,
2025-08-12 00:00:00,212000.0,216000.0,211500.0,213000.0,347183.0,207654.796875,005380,True,
2025-08-13 00:00:00,215500.0,216000.0,214000.0,216000.0,377571.0,210579.5,005380,True,
2025-08-14 00:00:00,216000.0,219000.0,216000.0,217500.0,546695.0,212041.875,005380,True,
2025-08-18 00:00:00,217500.0,218000.0,215000.0,216500.0,405813.0,211066.96875,005380,True,
2025-08-19 00:00:00,216500.0,219000.0,215000.0,219000.0,442222.0,213504.234375,005380,True,
2025-08-20 00:00:00,218500.0,222000.0,217500.0,220500.0,784564.0,214966.578125,005380,True,
2025-08-21 00:00:00,221000.0,224500.0,220500.0,221500.0,601284.0,215941.484375,005380,True,
2025-08-22 00:00:00,222000.0,223500.0,219500.0,220000.0,401067.0,214479.125,005380,True,
2025-08-25 00:00:00,221500.0,222000.0,217500.0,222000.0,419600.0,216428.9375,005380,True,
2025-08-26 00:00:00,220500.0,222000.0,217500.0,218500.0,806670.0,213016.78125,005380,True,
2025-08-27 00:00:00,219000.0,221000.0,218500.0,220000.0,337163.0,214479.125,005380,True,
2025-08-28 00:00:00,218500.0,225000.0,218000.0,222000.0,734689.0,218916.625,005380,True,
2025-08-29 00:00:00,223000.0,224500.0,218500.0,220000.0,606655.0,216944.40625,005380,True,
2025-09-01 00:00:00,220500.0,223000.0,219000.0,220500.0,504672.0,217437.46875,005380,True,
2025-09-02 00:00:00,221000.0,221000.0,217000.0,220000.0,365383.0,216944.40625,005380,True,
2025-09-03 00:00:00,218500.0,223500.0,218500.0,221500.0,459718.0,218423.578125,005380,True,
2025-09-04 00:00:00,221000.0,221500.0,219500.0,221500.0,249504.0,218423.578125,005380,True,
2025-09-05 00:00:00,222000.0,222500.0,219500.0,220000.0,245652.0,216944.40625,005380,True,
2025-09-08 00:00:00,218000.0,218500.0,215500.0,218500.0,382254.0,215465.234375,005380,True,
2025-09-09 00:00:00,219500.0,220500.0,218500.0,219000.0,407652.0,215958.296875,005380,True,
2025-09-10 00:00:00,219500.0,222000.0,219000.0,220500.0,427432.0,217437.46875,005380,True,
2025-09-11 00:00:00,221500.0,223000.0,219000.0,223000.0,569436.0,219902.734375,005380,True,
2025-09-12 00:00:00,222500.0,224000.0,220500.0,223500.0,666184.0,220395.796875,005380,True,
2025-09-15 00:00:00,221500.0,221500.0,215000.0,215000.0,1712249.0,212013.84375,005380,True,
2025-09-16 00:00:00,216000.0,216500.0,215000.0,215000.0,492855.0,212013.84375,005380,True,
2025-09-17 00:00:00,216000.0,216500.0,215000.0,216000.0,412548.0,212999.953125,005380,True,
2025-09-18 00:00:00,216500.0,218500.0,215000.0,216500.0,652885.0,213493.015625,005380,True,
2025-09-22 00:00:00,215000.0,219000.0,214500.0,218000.0,499195.0,214972.1875,005380,True,
2025-09-23 00:00:00,217500.0,220000.0,217500.0,219000.0,473760.0,215958.296875,005380,True,
2025-09-24 00:00:00,218000.0,219500.0,216500.0,217500.0,383310.0,214479.125,005380,True,
2025-09-25 00:00:00,217000.0,217500.0,215500.0,217000.0,509882.0,213986.078125,005380,True,
2025-09-26 00:00:00,215000.0,215500.0,213000.0,214500.0,448652.0,211520.796875,005380,True,
2025-09-29 00:00:00,215500.0,216500.0,214000.0,215000.0,339105.0,212013.84375,005380,True,
2025-09-30 00:00:00,214000.0,216000.0,214000.0,215000.0,339691.0,212013.84375,005380,True,
2025-10-01 00:00:00,215500.0,217000.0,215000.0,215500.0,297048.0,212506.90625,005380,True,
2025-10-02 00:00:00,216500.0,223000.0,216500.0,220000.0,1099674.0,216944.40625,005380,True,
2025-10-10 00:00:00,219000.0,220250.0,216500.0,217000.0,779161.0,213986.078125,005380,True,
2025-10-13 00:00:00,214500.0,219500.0,214000.0,218500.0,544349.0,215465.234375,005380,True,
2025-10-14 00:00:00,218500.0,225000.0,218000.0,223000.0,885802.0,219902.734375,005380,True,
2025-10-15 00:00:00,223000.0,224000.0,220000.0,223500.0,670710.0,220395.796875,005380,True,
2025-10-16 00:00:00,237000.0,245000.0,234000.0,242000.0,2115204.0,238638.84375,005380,True,
2025-10-17 00:00:00,241000.0,246000.0,239500.0,243000.0,994190.0,239624.953125,005380,True,
2025-10-20 00:00:00,251500.0,252000.0,241500.0,248000.0,1155423.0,244555.5,005380,True,
2025-10-21 00:00:00,252000.0,267000.0,251500.0,256500.0,2002410.0,252937.453125,005380,True,
2025-10-22 00:00:00,265000.0,265000.0,254500.0,261000.0,1060973.0,257374.953125,005380,True,
2025-10-23 00:00:00,256500.0,258500.0,251000.0,252000.0,909720.0,248499.953125,005380,True,
2025-10-24 00:00:00,253500.0,254000.0,248000.0,252500.0,775983.0,248993.015625,005380,True,
2025-10-27 00:00:00,253500.0,259500.0,253000.0,254500.0,763121.0,250965.234375,005380,True,
2025-10-28 00:00:00,253500.0,253500.0,249000.0,250500.0,677447.0,247020.78125,005380,True,
2025-10-29 00:00:00,254500.0,259500.0,251000.0,258000.0,937830.0,254416.609375,005380,True,
2025-10-30 00:00:00,287500.0,289500.0,263000.0,265000.0,2958411.0,261319.390625,005380,True,
2025-10-31 00:00:00,273500.0,294000.0,270500.0,290000.0,3631736.0,285972.1875,005380,True,
2025-11-03 00:00:00,297500.0,298000.0,288000.0,291500.0,1498016.0,287451.34375,005380,True,
2025-11-04 00:00:00,286500.0,288500.0,276000.0,276000.0,1416294.0,272166.625,005380,True,
2025-11-05 00:00:00,270000.0,271500.0,259000.0,268500.0,1420277.0,264770.8125,005380,True,
2025-11-06 00:00:00,274500.0,275000.0,264500.0,269000.0,686561.0,265263.84375,005380,True,
2025-11-07 00:00:00,261000.0,267000.0,259500.0,264000.0,666772.0,260333.28125,005380,True,
2025-11-10 00:00:00,266500.0,274000.0,265000.0,270500.0,692464.0,266743.0,005380,True,
2025-11-11 00:00:00,272500.0,274000.0,267500.0,269000.0,494203.0,265263.84375,005380,True,
2025-11-12 00:00:00,271500.0,278500.0,269500.0,275500.0,807526.0,271673.5625,005380,True,
2025-11-13 00:00:00,273000.0,279000.0,272500.0,278500.0,681153.0,274631.90625,005380,True,
2025-11-14 00:00:00,272500.0,278000.0,272000.0,272500.0,579023.0,268715.21875,005380,True,
2025-11-17 00:00:00,275500.0,275500.0,271500.0,271500.0,384305.0,267729.125,005380,True,
2025-11-18 00:00:00,269000.0,271500.0,263500.0,264500.0,475705.0,260826.34375,005380,True,
2025-11-19 00:00:00,272000.0,272000.0,261500.0,264000.0,413452.0,260333.28125,005380,True,
2025-11-20 00:00:00,267000.0,267500.0,262000.0,262000.0,501196.0,258361.0625,005380,True,
2025-11-21 00:00:00,255000.0,261000.0,254500.0,259500.0,538414.0,255895.796875,005380,True,
2025-11-24 00:00:00,262000.0,262000.0,257500.0,257500.0,610389.0,253923.5625,005380,True,
2025-11-25 00:00:00,261000.0,262000.0,256500.0,257500.0,390393.0,253923.5625,005380,True,
2025-11-26 00:00:00,260500.0,262000.0,259500.0,261500.0,402781.0,257868.0,005380,True,
2025-11-27 00:00:00,261500.0,262500.0,259500.0,261500.0,289061.0,260357.078125,005380,True,
2025-11-28 00:00:00,261500.0,265500.0,259000.0,261500.0,511004.0,260357.078125,005380,True,
2025-12-01 00:00:00,261000.0,261500.0,253500.0,254500.0,555473.0,253387.671875,005380,True,
2025-12-02 00:00:00,257500.0,267500.0,257000.0,266000.0,1084944.0,264837.40625,005380,True,
2025-12-03 00:00:00,266500.0,267500.0,263000.0,266500.0,483994.0,265335.21875,005380,True,
2025-12-04 00:00:00,273000.0,284500.0,270000.0,283500.0,1994134.0,282260.9375,005380,True,
2025-12-05 00:00:00,282000.0,316500.0,280000.0,315000.0,3892799.0,313623.25,005380,True,
2025-12-08 00:00:00,321000.0,321000.0,308500.0,315500.0,1913789.0,314121.0625,005380,True,
2025-12-09 00:00:00,308000.0,312000.0,301500.0,307000.0,1229611.0,305658.21875,005380,True,
2025-12-10 00:00:00,304500.0,306000.0,297500.0,302500.0,1173271.0,301177.875,005380,True,
2025-12-11 00:00:00,304000.0,306500.0,295500.0,295500.0,1465528.0,294208.46875,005380,True,
2025-12-12 00:00:00,299000.0,303000.0,295500.0,301500.0,827283.0,300182.25,005380,True,
2025-12-15 00:00:00,296500.0,297500.0,293500.0,293500.0,798990.0,292217.21875,005380,True,
2025-12-16 00:00:00,296500.0,301500.0,284500.0,286000.0,1264096.0,284750.0,005380,True,
2025-12-17 00:00:00,288000.0,288500.0,284000.0,286000.0,686802.0,284750.0,005380,True,
2025-12-18 00:00:00,280500.0,285000.0,280000.0,282500.0,705877.0,281265.3125,005380,True,
2025-12-19 00:00:00,285500.0,288500.0,278500.0,288500.0,1210816.0,287239.0625,005380,True,
2025-12-22 00:00:00,290500.0,290500.0,285000.0,289000.0,676748.0,287736.875,005380,True,
2025-12-23 00:00:00,290500.0,292500.0,285500.0,287000.0,699584.0,285745.625,005380,True,
2025-12-24 00:00:00,289000.0,300000.0,287000.0,289000.0,1295368.0,287736.875,005380,True,
2025-12-26 00:00:00,292000.0,292000.0,285000.0,286000.0,847245.0,284750.0,005380,True,
2025-12-29 00:00:00,284500.0,294000.0,282500.0,293500.0,697450.0,292217.21875,005380,True,
2025-12-30 00:00:00,291000.0,297500.0,289500.0,296500.0,628188.0,295204.09375,005380,True,
2026-04-22 09:05:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 09:10:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 09:15:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 09:20:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 09:25:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 09:30:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 11:35:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 11:40:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 11:45:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 11:50:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 11:55:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 12:00:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 15:05:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 15:10:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 15:15:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 15:20:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 15:25:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2026-04-22 15:30:00,546000.0,546000.0,546000.0,546000.0,0.0,,005380,,
2025-01-02 00:00:00,254500.0,255000.0,248500.0,250000.0,272261.0,239721.75,005490,True,
2025-01-03 00:00:00,249000.0,262000.0,249000.0,259000.0,350244.0,248351.71875,005490,True,
2025-01-06 00:00:00,260000.0,263500.0,258000.0,262000.0,255736.0,251228.40625,005490,True,
2025-01-07 00:00:00,264500.0,267000.0,262000.0,262500.0,279604.0,251707.84375,005490,True,
2025-01-08 00:00:00,260000.0,266000.0,258500.0,263500.0,416860.0,252666.71875,005490,True,
2025-01-09 00:00:00,263000.0,264500.0,258000.0,261000.0,508533.0,250269.515625,005490,True,
2025-01-10 00:00:00,259500.0,263500.0,257500.0,262000.0,315902.0,251228.40625,005490,True,
2025-01-13 00:00:00,259500.0,261500.0,256000.0,257000.0,242769.0,246433.953125,005490,True,
2025-01-14 00:00:00,258500.0,262000.0,255000.0,259500.0,302202.0,248831.171875,005490,True,
2025-01-15 00:00:00,261000.0,265000.0,257000.0,257000.0,231931.0,246433.953125,005490,True,
2025-01-16 00:00:00,261500.0,265000.0,261000.0,262000.0,217450.0,251228.40625,005490,True,
2025-01-17 00:00:00,262000.0,263000.0,259000.0,260000.0,154275.0,249310.609375,005490,True,
2025-01-20 00:00:00,262500.0,272500.0,262000.0,271000.0,440938.0,259858.375,005490,True,
2025-01-21 00:00:00,270000.0,272000.0,257000.0,258000.0,407749.0,247392.84375,005490,True,
2025-01-22 00:00:00,260500.0,266500.0,260500.0,264000.0,242748.0,253146.15625,005490,True,
2025-01-23 00:00:00,262500.0,263000.0,257000.0,259500.0,189906.0,248831.171875,005490,True,
2025-01-24 00:00:00,259500.0,263000.0,257000.0,261500.0,182584.0,250748.9375,005490,True,
2025-01-31 00:00:00,266000.0,266500.0,258000.0,260500.0,210802.0,249790.0625,005490,True,
2025-02-03 00:00:00,256500.0,256500.0,247000.0,248500.0,402340.0,238283.421875,005490,True,
2025-02-04 00:00:00,250000.0,252000.0,236000.0,236500.0,839230.0,226776.765625,005490,True,
2025-02-05 00:00:00,238000.0,243500.0,238000.0,242000.0,370345.0,232050.625,005490,True,
2025-02-06 00:00:00,242500.0,243000.0,239000.0,242500.0,243074.0,232530.09375,005490,True,
2025-02-07 00:00:00,240500.0,244500.0,239000.0,239000.0,219950.0,229173.96875,005490,True,
2025-02-10 00:00:00,233500.0,237500.0,227500.0,237000.0,455071.0,227256.21875,005490,True,
2025-02-11 00:00:00,234500.0,238500.0,233000.0,235000.0,310281.0,225338.453125,005490,True,
2025-02-12 00:00:00,233000.0,234000.0,229500.0,230500.0,345800.0,221023.453125,005490,True,
2025-02-13 00:00:00,232500.0,246500.0,232000.0,246500.0,823835.0,236365.625,005490,True,
2025-02-14 00:00:00,246500.0,249500.0,242500.0,247000.0,267360.0,236845.078125,005490,True,
2025-02-17 00:00:00,247000.0,252000.0,246000.0,250000.0,268640.0,239721.75,005490,True,
2025-02-18 00:00:00,250500.0,251000.0,246500.0,248500.0,179534.0,238283.421875,005490,True,
2025-02-19 00:00:00,248500.0,262000.0,248500.0,258500.0,530138.0,247872.3125,005490,True,
2025-02-20 00:00:00,260500.0,271000.0,258500.0,268500.0,596260.0,257461.15625,005490,True,
2025-02-21 00:00:00,276000.0,290000.0,273500.0,282000.0,1048438.0,270406.125,005490,True,
2025-02-24 00:00:00,281000.0,284500.0,278500.0,281000.0,420927.0,269447.28125,005490,True,
2025-02-25 00:00:00,283000.0,284000.0,274000.0,274500.0,350848.0,263214.46875,005490,True,
2025-02-26 00:00:00,272500.0,285000.0,272000.0,282000.0,465225.0,270406.125,005490,True,
2025-02-27 00:00:00,282000.0,284000.0,277000.0,281000.0,289593.0,271857.34375,005490,True,
2025-02-28 00:00:00,275500.0,279000.0,271000.0,272500.0,462786.0,263633.875,005490,True,
2025-03-04 00:00:00,274500.0,276500.0,266000.0,268000.0,397751.0,259280.296875,005490,True,
2025-03-05 00:00:00,266000.0,280000.0,266000.0,276500.0,334927.0,267503.75,005490,True,
2025-03-06 00:00:00,283500.0,303500.0,282000.0,295500.0,1097274.0,285885.5625,005490,True,
2025-03-07 00:00:00,295500.0,322500.0,292500.0,317000.0,1586405.0,306686.0,005490,True,
2025-03-10 00:00:00,314000.0,314500.0,302500.0,310500.0,701440.0,300397.5,005490,True,
2025-03-11 00:00:00,298500.0,301000.0,294000.0,296500.0,624586.0,286853.0,005490,True,
2025-03-12 00:00:00,296500.0,320000.0,296000.0,314000.0,742490.0,303783.59375,005490,True,
2025-03-13 00:00:00,319500.0,319500.0,309500.0,312500.0,596974.0,302332.4375,005490,True,
2025-03-14 00:00:00,311000.0,314500.0,304500.0,304500.0,366199.0,294592.71875,005490,True,
2025-03-17 00:00:00,304500.0,314000.0,304500.0,307000.0,328872.0,297011.375,005490,True,
2025-03-18 00:00:00,309000.0,314000.0,305000.0,305000.0,278184.0,295076.46875,005490,True,
2025-03-19 00:00:00,305000.0,318000.0,305000.0,312500.0,436098.0,302332.4375,005490,True,
2025-03-20 00:00:00,318000.0,337000.0,318000.0,332000.0,1087678.0,321197.96875,005490,True,
2025-03-21 00:00:00,327500.0,329000.0,318500.0,326000.0,665836.0,315393.1875,005490,True,
2025-03-24 00:00:00,318500.0,319000.0,307000.0,308500.0,480012.0,298462.5625,005490,True,
2025-03-25 00:00:00,311000.0,313000.0,307000.0,307500.0,268530.0,297495.0625,005490,True,
2025-03-26 00:00:00,309500.0,310000.0,303000.0,307000.0,254049.0,297011.375,005490,True,
2025-03-27 00:00:00,303000.0,303000.0,297000.0,300500.0,208639.0,290722.875,005490,True,
2025-03-28 00:00:00,299000.0,299000.0,289500.0,292000.0,275386.0,282499.46875,005490,True,
2025-03-31 00:00:00,282500.0,284000.0,278000.0,278500.0,441844.0,269438.65625,005490,True,
2025-04-01 00:00:00,281000.0,284500.0,276500.0,279500.0,247534.0,270406.125,005490,True,
2025-04-02 00:00:00,280000.0,282000.0,270500.0,272000.0,447622.0,263150.125,005490,True,
2025-04-03 00:00:00,263000.0,272500.0,261500.0,271000.0,368358.0,262182.65625,005490,True,
2025-04-04 00:00:00,267000.0,278000.0,265500.0,273000.0,461911.0,264117.625,005490,True,
2025-04-07 00:00:00,260000.0,261500.0,253500.0,255000.0,510440.0,246703.265625,005490,True,
2025-04-08 00:00:00,260000.0,263000.0,250500.0,251500.0,532973.0,243317.140625,005490,True,
2025-04-09 00:00:00,249500.0,259000.0,246000.0,249500.0,498399.0,241382.203125,005490,True,
2025-04-10 00:00:00,264000.0,264000.0,255500.0,261000.0,638992.0,252508.03125,005490,True,
2025-04-11 00:00:00,255500.0,257000.0,251000.0,255000.0,305372.0,246703.265625,005490,True,
2025-04-14 00:00:00,257500.0,261000.0,254000.0,254500.0,230139.0,246219.53125,005490,True,
2025-04-15 00:00:00,256500.0,261000.0,254500.0,257500.0,207908.0,249121.921875,005490,True,
2025-04-16 00:00:00,258000.0,261000.0,252500.0,253500.0,155188.0,245252.078125,005490,True,
2025-04-17 00:00:00,253000.0,256500.0,251500.0,254000.0,164400.0,245735.8125,005490,True,
2025-04-18 00:00:00,254000.0,255000.0,250500.0,253000.0,135988.0,244768.34375,005490,True,
2025-04-21 00:00:00,252500.0,255000.0,250000.0,251000.0,129392.0,242833.40625,005490,True,
2025-04-22 00:00:00,251000.0,256000.0,250500.0,252000.0,185959.0,243800.859375,005490,True,
2025-04-23 00:00:00,256500.0,261500.0,253500.0,260000.0,284877.0,251540.59375,005490,True,
2025-04-24 00:00:00,262000.0,262500.0,254000.0,257000.0,209451.0,248638.203125,005490,True,
2025-04-25 00:00:00,260000.0,262500.0,257250.0,260000.0,195750.0,251540.59375,005490,True,
2025-04-28 00:00:00,261500.0,265000.0,260000.0,262500.0,187829.0,253959.25,005490,True,
2025-04-29 00:00:00,262500.0,265000.0,261000.0,262500.0,200752.0,253959.25,005490,True,
2025-04-30 00:00:00,261500.0,263000.0,258000.0,260500.0,195336.0,252024.3125,005490,True,
2025-05-02 00:00:00,258000.0,259500.0,255500.0,255500.0,173041.0,247186.984375,005490,True,
2025-05-07 00:00:00,259000.0,266000.0,259000.0,261500.0,282409.0,252991.78125,005490,True,
2025-05-08 00:00:00,263500.0,264500.0,260000.0,261500.0,298053.0,252991.78125,005490,True,
2025-05-09 00:00:00,262500.0,265000.0,258000.0,258500.0,216958.0,250089.375,005490,True,
2025-05-12 00:00:00,260500.0,263000.0,258000.0,263000.0,175917.0,254442.984375,005490,True,
2025-05-13 00:00:00,265000.0,266000.0,256000.0,257500.0,259035.0,249121.921875,005490,True,
2025-05-14 00:00:00,252000.0,253500.0,247000.0,252000.0,419327.0,243800.859375,005490,True,
2025-05-15 00:00:00,250500.0,253500.0,250000.0,250000.0,132121.0,241865.9375,005490,True,
2025-05-16 00:00:00,250000.0,251500.0,245000.0,247500.0,213669.0,239447.296875,005490,True,
2025-05-19 00:00:00,243500.0,246500.0,243500.0,245500.0,155028.0,237512.359375,005490,True,
2025-05-20 00:00:00,247000.0,248500.0,240500.0,241000.0,221250.0,233158.78125,005490,True,
2025-05-21 00:00:00,240000.0,244000.0,240000.0,240500.0,155222.0,232675.03125,005490,True,
2025-05-22 00:00:00,239000.0,240000.0,235000.0,238000.0,196315.0,230256.375,005490,True,
2025-05-23 00:00:00,237500.0,239000.0,233000.0,233500.0,180700.0,225902.796875,005490,True,
2025-05-26 00:00:00,230500.0,243500.0,230000.0,241500.0,203755.0,233642.5,005490,True,
2025-05-27 00:00:00,239000.0,242500.0,235500.0,237000.0,163682.0,231687.328125,005490,True,
2025-05-28 00:00:00,238500.0,251000.0,238500.0,249500.0,384914.0,243907.125,005490,True,
2025-05-29 00:00:00,252000.0,258000.0,249000.0,254500.0,326031.0,248795.046875,005490,True,
2025-05-30 00:00:00,255000.0,257000.0,250000.0,250000.0,441162.0,244395.90625,005490,True,
2025-06-02 00:00:00,245500.0,249500.0,240500.0,244000.0,329321.0,238530.421875,005490,True,
2025-06-04 00:00:00,246500.0,251000.0,242500.0,245500.0,331807.0,239996.796875,005490,True,
2025-06-05 00:00:00,246500.0,259000.0,246500.0,257000.0,380896.0,251239.015625,005490,True,
2025-06-09 00:00:00,260500.0,263500.0,255000.0,258000.0,451792.0,252216.59375,005490,True,
2025-06-10 00:00:00,261000.0,266500.0,259000.0,262000.0,454259.0,256126.921875,005490,True,
2025-06-11 00:00:00,266000.0,271500.0,263000.0,266500.0,261082.0,260526.046875,005490,True,
2025-06-12 00:00:00,264000.0,268500.0,262500.0,265500.0,424600.0,259548.46875,005490,True,
2025-06-13 00:00:00,265000.0,265500.0,259000.0,264000.0,418295.0,258082.078125,005490,True,
2025-06-16 00:00:00,260500.0,261000.0,254000.0,259000.0,262336.0,253194.171875,005490,True,
2025-06-17 00:00:00,258500.0,262000.0,255000.0,257500.0,248424.0,251727.796875,005490,True,
2025-06-18 00:00:00,254500.0,259500.0,254000.0,259000.0,225385.0,253194.171875,005490,True,
2025-06-19 00:00:00,259500.0,263000.0,256500.0,260000.0,271456.0,254171.765625,005490,True,
2025-06-20 00:00:00,260000.0,265000.0,256500.0,262500.0,495939.0,256615.71875,005490,True,
2025-06-23 00:00:00,257500.0,258000.0,249500.0,253500.0,371107.0,247817.46875,005490,True,
2025-06-24 00:00:00,258000.0,263500.0,257000.0,263000.0,305296.0,257104.515625,005490,True,
2025-06-25 00:00:00,267000.0,271500.0,262500.0,269500.0,383736.0,263458.78125,005490,True,
2025-06-26 00:00:00,272000.0,272500.0,264000.0,267500.0,241117.0,261503.65625,005490,True,
2025-06-27 00:00:00,268000.0,269000.0,258500.0,260000.0,264091.0,254171.765625,005490,True,
2025-06-30 00:00:00,261500.0,267000.0,260000.0,261000.0,207861.0,255149.328125,005490,True,
2025-07-01 00:00:00,264000.0,284000.0,263000.0,276000.0,651594.0,269813.09375,005490,True,
2025-07-02 00:00:00,278500.0,289000.0,274000.0,288000.0,588727.0,281544.09375,005490,True,
2025-07-03 00:00:00,294000.0,318500.0,291000.0,312000.0,1420531.0,305006.09375,005490,True,
2025-07-04 00:00:00,310000.0,325000.0,307500.0,316500.0,1007067.0,309405.21875,005490,True,
2025-07-07 00:00:00,320000.0,322000.0,309500.0,313500.0,497135.0,306472.46875,005490,True,
2025-07-08 00:00:00,306500.0,314000.0,305500.0,311000.0,388969.0,304028.53125,005490,True,
2025-07-09 00:00:00,314000.0,320000.0,309500.0,312000.0,345470.0,305006.09375,005490,True,
